0.252577395282,0.225423545679,0.192458429136,0.209791246605,0.217172615681,0.172539623118,0.124267030097,0.110267675119,0.105974532135,0.089485259590,0.078540907562,0.081564976141,0.091435866835,0.115125991259,0.134959839966,0.145919493156,0.141906005766,0.122346121269,0.114103161217,0.117139634855,0.109753445332,0.085445288275,0.068876128327,0.054324864900,0.043688968164,0.055911443384,0.083682122553,0.137875397901,0.194859118006,0.272340277768,0.240764743866,0.188203721099,0.138366991398,0.089833523393,0.080714019554,0.090293892368,0.099486602053,0.114074234546,0.109142624942,0.092416532309,0.079894333024,0.068260317929,0.066378562122,0.081389979402,0.128249498831,0.242440803950,0.326982546335,0.322744270909,0.251163660094,0.162250423222,0.070797424838,0.031126392207,0.011487598588,0.006490884527,0.006920829910,0.008656013670,0.014953364848,0.023621030735,0.037545978444,0.053875552455
0.268584082048,0.302674252716,0.228624898291,0.205135706995,0.159998432361,0.106574448281,0.084160041010,0.067764467266,0.065829965249,0.056222881460,0.053897194747,0.065466767497,0.081001518771,0.118482399282,0.159545551083,0.177420683886,0.167072894473,0.136004991509,0.119210082387,0.112315075858,0.092265227500,0.059036600389,0.040287872908,0.032816815509,0.037545221636,0.062068785311,0.109901305205,0.153076002062,0.186616468796,0.263916071151,0.234080877374,0.186188100369,0.132933954493,0.079868537112,0.064355721304,0.067552334183,0.073751173048,0.101132098588,0.122317211503,0.125369441586,0.116553050380,0.085585423633,0.071847028528,0.074792751037,0.100263223768,0.180275277045,0.262992303326,0.342154489488,0.365806653111,0.280359750164,0.119141768924,0.046082703401,0.013808281575,0.005706705463,0.004684546299,0.005232894951,0.011253873110,0.025762556835,0.062940592949,0.110025978214
0.437793592775,0.467034493203,0.249729643252,0.176369664165,0.110024403289,0.065896693291,0.065612006341,0.047945848766,0.051465944913,0.048544590016,0.053290732141,0.069734108795,0.079989722999,0.098465085030,0.105413522076,0.101316128344,0.103062959843,0.093959234996,0.088448727883,0.078655160847,0.056210771569,0.036652518493,0.041707412085,0.078521091544,0.113943176278,0.121447407731,0.158334619100,0.165017556002,0.159282084795,0.165580173299,0.118223386848,0.105915434439,0.090372150146,0.062189939278,0.052558030348,0.057517709265,0.067782233708,0.129935227796,0.210619548165,0.250420401564,0.217979596713,0.100912449702,0.058789890743,0.041836928248,0.043685646523,0.080013544186,0.134548428231,0.240986574892,0.360335881610,0.337772972024,0.162562459131,0.062625018906,0.017606118511,0.005887851994,0.003960247190,0.004970712295,0.020315494074,0.068966831338,0.206652471675,0.336637525694
0.630068140016,0.644915960702,0.326528964691,0.178880300177,0.078792235737,0.031669437117,0.025791920900,0.018162263521,0.020966049118,0.024552371669,0.034103007911,0.051822638878,0.068523474815,0.087573265685,0.082075872588,0.057403294441,0.058127413757,0.056872974853,0.053707970046,0.042350187792,0.027110754553,0.023242306420,0.046735489961,0.130939697246,0.199820231851,0.183515294640,0.203250295667,0.129546619518,0.079018929048,0.066964201496,0.051532604885,0.059689713949,0.061269623254,0.045096817220,0.034180054185,0.031750058678,0.033335788396,0.073391484477,0.154532235608,0.238764414218,0.253751694889,0.115585444453,0.051363501557,0.018741931198,0.010550110508,0.017064809483,0.037882588567,0.106961509636,0.233167429072,0.249084918175,0.128864091248,0.052273516151,0.015259538253,0.004219919453,0.002170475727,0.003605277950,0.019969260148,0.087653299100,0.316100048877,0.518329680090
0.816459999653,0.765315310138,0.362825272710,0.184508281995,0.074451012057,0.029345834714,0.022612684542,0.012921197952,0.009159118225,0.010377968966,0.018200891038,0.032279742839,0.046913499029,0.056717596114,0.045295986287,0.025538908692,0.023677245782,0.024029311215,0.024003244912,0.018875468046,0.012137689415,0.010895670735,0.025807717923,0.102446490801,0.173878894950,0.168223626008,0.156769622101,0.079780274488,0.032299769861,0.021892004091,0.019506535869,0.025899944732,0.027790006662,0.020471628616,0.013907475972,0.010906635728,0.010189853980,0.023190891246,0.069150190278,0.161628288676,0.205372539994,0.093096640078,0.029453611938,0.005901861907,0.002111860811,0.003125338540,0.009220123330,0.037973773182,0.110049078778,0.132154706355,0.077748944458,0.034562400041,0.010457832203,0.002646824203,0.001456362708,0.004779334039,0.037323418388,0.180223336503,0.539259026264,0.705866963283
0.866347786944,0.698938153820,0.249405606763,0.104441465612,0.065825033996,0.044865983661,0.027303791788,0.009368148929,0.004343436884,0.005181483855,0.012079498258,0.025261049336,0.038989437450,0.041149158325,0.025885106559,0.012903711249,0.012072957660,0.013424307019,0.014244851007,0.011237475110,0.007046564266,0.005315372596,0.009530427385,0.048268764356,0.098474462118,0.108731683439,0.073617536522,0.025253980958,0.007778869115,0.008051759228,0.010506811444,0.014667556092,0.014218311978,0.009342020095,0.005314364653,0.003381468220,0.002850802837,0.006488922536,0.024886244732,0.099052125096,0.172954388362,0.083160209761,0.017172566213,0.002070783123,0.000719996609,0.001127611319,0.004241199757,0.022071646070,0.076447123484,0.100550165017,0.065591645031,0.028623958299,0.007713964753,0.001895558722,0.001211073596,0.004022537909,0.032132361217,0.155233230890,0.508856170808,0.712432289013
1.044316342779,0.568139304371,0.144652989429,0.057539530121,0.022639310451,0.008126118474,0.005127899040,0.001235220044,0.001097248028,0.003369723407,0.011617476439,0.028022571151,0.044165010607,0.038148383283,0.017434053314,0.007484564274,0.007526252642,0.009355326335,0.010081502075,0.007715364080,0.004682908597,0.003745363755,0.006772389515,0.036766537251,0.070571338499,0.058905574843,0.016175052625,0.002741697191,0.001507762677,0.004389147003,0.008533268560,0.012002114718,0.009339277310,0.004905922776,0.002209861072,0.001164168534,0.000927729729,0.002515992222,0.012998802946,0.087070407405,0.196132584735,0.076201286990,0.007791539421,0.000820865676,0.000360538553,0.000642851620,0.003092452405,0.019093454681,0.073220034330,0.102139081980,0.069048101847,0.025223776376,0.004438209583,0.000584125274,0.000159302990,0.000156062425,0.004346435821,0.051950399617,0.293049722549,0.715869308884
1.105959027276,0.507403635861,0.049496636393,0.008811843061,0.004072629528,0.001976098003,0.000833872744,0.000280556291,0.000537680875,0.002110909451,0.009067805492,0.024988254846,0.043679434213,0.034410869760,0.012080903460,0.004266049720,0.004344283293,0.005973738130,0.006911485467,0.005524417901,0.003475647334,0.003093418420,0.005275024088,0.021268011331,0.033595102887,0.019601473750,0.002080677890,0.000395026094,0.000473008465,0.002225328741,0.005326973073,0.007373581080,0.004675871064,0.002048685133,0.000804705343,0.000387966033,0.000302061218,0.000957450840,0.006719527769,0.071069241453,0.193654433495,0.055113131761,0.003279507786,0.000388600715,0.000182301407,0.000326692354,0.001721021239,0.011894315847,0.055530971218,0.099049529648,0.075228404060,0.020301066024,0.002157234261,0.000201426769,0.000072637001,0.000065388313,0.000994288729,0.015154128341,0.174597966844,0.624184996639
1.147493098143,0.340974015594,0.029954686556,0.001653686216,0.000283667482,0.000123259406,0.000108791520,0.000106699253,0.000192139127,0.000957794806,0.006218368493,0.023047613492,0.045809218485,0.033157305446,0.009679993330,0.002645133606,0.002391912266,0.003345586972,0.004094020663,0.003688703437,0.002831034446,0.003484857103,0.005838666874,0.012459393897,0.014666722403,0.008103900145,0.000763431443,0.000290639487,0.000415811669,0.002188953944,0.005433682306,0.007250397560,0.003839898783,0.001346990034,0.000427480201,0.000181894073,0.000133266788,0.000435576870,0.003705769732,0.054899966759,0.192013589199,0.050760074455,0.002375998647,0.000274712173,0.000125998421,0.000197435228,0.000929804902,0.006729658502,0.039775447824,0.098043050661,0.089132388675,0.016648903607,0.001219238616,0.000102031962,0.000050000000,0.000050563335,0.001040612593,0.008865076355,0.085967260774,0.585110690801
1.133253252947,0.248434851900,0.023947736036,0.002354608536,0.000311868715,0.000077662825,0.000054451184,0.000052499329,0.000075350097,0.000317921339,0.002983064965,0.017693227618,0.048512607577,0.042364525987,0.012956231546,0.002478497975,0.001213049238,0.001386450379,0.001706651468,0.001898811347,0.002137277801,0.004296325612,0.007589658364,0.012686448303,0.014537136551,0.010676153889,0.001295035862,0.000533306599,0.000748502155,0.004153444660,0.009575565963,0.011522152708,0.005028783393,0.001273399878,0.000308423999,0.000125307885,0.000092946606,0.000279000450,0.002374951744,0.042329414621,0.192174371327,0.054604909147,0.002397377099,0.000226631376,0.000101692634,0.000136525302,0.000492495101,0.003191502091,0.023711252842,0.081623420654,0.110319586692,0.020298047675,0.001125815108,0.000083574223,0.000050000000,0.000050000000,0.000641252452,0.014470454379,0.107219700747,0.579948298370
